gene,mean_healthy,mean_disease,log2FC,pvalue,cohens_d,FDR
ENSG00000248333,3.8966167750845653,3.9329715486313104,0.0363547735467451,0.7232911754096218,-0.06307257052511145,0.9998566354027545
ENSG00000189339,5.148448560941976,5.322649763123314,0.1742012021813384,0.11962176270135365,-0.27915449845581813,0.9998566354027545
ENSG00000008128,5.573271050222955,5.462685223643473,-0.11058582657948168,0.3060754642701044,0.182444776082864,0.9998566354027545
ENSG00000008130,6.229353881169344,6.09986415170625,-0.1294897294630939,0.6160734110291739,0.08921136246847473,0.9998566354027545
ENSG00000078369,4.850462936109466,4.883450542478451,0.03298760636898557,0.7386089976689578,-0.05936253096341328,0.9998566354027545
ENSG00000142609,1.7515626281521475,1.863892100901118,0.11232947274897054,0.2148330697675102,-0.2212596850753314,0.9998566354027545
ENSG00000187730,0.7926085947853588,0.7753997355621146,-0.01720885922324422,0.7765701191995771,0.05047540115702477,0.9998566354027545
ENSG00000067606,2.657869742833694,2.742553970705292,0.08468422787159824,0.5545598903730269,-0.10586565327855114,0.9998566354027545
ENSG00000162585,3.212529506378049,3.2051248486389863,-0.0074046577390625146,0.940202790945249,0.013339821659499027,0.9998566354027545
ENSG00000157933,1.6295853058345422,1.6160561646323384,-0.013529141202203832,0.9368998400940385,0.014080700394006296,0.9998566354027545
ENSG00000116151,2.62656633264234,2.5902803882751395,-0.03628594436720034,0.7513414926069447,0.05641090127975893,0.9998566354027545
ENSG00000157916,6.485033138569049,6.603532550218606,0.11849941164955702,0.09946925429568138,-0.2959242688000193,0.9998566354027545
ENSG00000157911,2.9747265437754518,3.068461075068804,0.09373453129335241,0.49920455995906554,-0.12051870917670543,0.9998566354027545
ENSG00000149527,1.0831175607168004,1.0447796110705967,-0.03833794964620374,0.827742937695062,0.03871658494751409,0.9998566354027545
ENSG00000157881,4.560307400926551,4.398585474630037,-0.16172192629651416,0.16624583021296296,0.24733775502888192,0.9998566354027545
ENSG00000157873,7.213299632543636,7.215107439197153,0.0018078066535167636,0.9865703838766002,-0.0029937597143916976,0.9998566354027545
ENSG00000157870,3.7083608664239405,3.7564296400745647,0.04806877365062423,0.7490055960469066,-0.05690813468176271,0.9998566354027545
ENSG00000142606,0.6658619066484869,0.751414960347624,0.08555305369913713,0.607813967217121,-0.09131671659033505,0.9998566354027545
ENSG00000142611,1.7784586523473656,1.7583918780704992,-0.020066774276866317,0.8607892463796089,0.031270060251909544,0.9998566354027545
ENSG00000162591,2.389105007703534,2.1680343903825228,-0.2210706173210113,0.4094746937081244,0.14692417286686735,0.9998566354027545
ENSG00000158109,2.9395829343490165,2.939530636592275,-5.229775674164827e-05,0.9996177696079044,8.519312073504255e-05,0.9998566354027545
ENSG00000116213,5.34227889499687,5.3149459490038495,-0.027332945993020274,0.7500989404025694,0.05673829274568233,0.9998566354027545
ENSG00000235169,0.3539346910631927,0.43652634077547015,0.08259164971227745,0.4588981201337462,-0.13250468826269673,0.9998566354027545
ENSG00000130764,3.9442704223297858,3.5754188049584887,-0.368851617371297,0.022074045458074537,0.41475218441726536,0.6934030172160746
ENSG00000116198,4.394543025183266,4.3409448682393785,-0.053598156943887254,0.6956306278835158,0.06979505866063838,0.9998566354027545
ENSG00000169598,3.620731644826984,3.5467002286489335,-0.07403141617805042,0.531788453537599,0.11128408617001642,0.9998566354027545
ENSG00000198912,5.271227194479328,4.965404066667706,-0.3058231278116219,0.0061126438041741865,0.49499022701107037,0.35093971869434937
ENSG00000131697,2.005042700940351,2.0078802509132165,0.0028375499728654496,0.9794508353078258,-0.004581814292209942,0.9998566354027545
ENSG00000069424,6.8667237638372605,6.807685901450576,-0.059037862386684736,0.690921253400832,0.0707290335841929,0.9998566354027545
ENSG00000116251,6.0067858158679925,6.0192729598367665,0.012487143968773928,0.9570287256075385,-0.00958363450271531,0.9998566354027545
ENSG00000158286,1.7923696307295334,2.0554832949358235,0.2631136642062901,0.1588183246805546,-0.2515802060941602,0.9998566354027545
ENSG00000116237,3.747325954061691,3.8005105931497387,0.053184639088047714,0.780373089370384,-0.04963566519045283,0.9998566354027545
ENSG00000097021,2.5996916320638754,2.2227402167789556,-0.3769514152849198,0.11795451174503271,0.2794694567549746,0.9998566354027545
ENSG00000069812,0.9394154492308511,0.8085277029011195,-0.13088774632973155,0.02655526478754297,0.3985056654085801,0.7486562425474038
ENSG00000187017,0.43310372137991215,0.3218721066512765,-0.11123161472863563,0.22792228573629933,0.2160396913028871,0.9998566354027545
ENSG00000215788,4.9405898618906985,5.043485384824295,0.10289552293359616,0.8466015279993437,-0.034458512636723115,0.9998566354027545
ENSG00000171680,0.5586469725884151,0.6376293621621293,0.07898238957371417,0.5056661725510632,-0.11853608901805154,0.9998566354027545
ENSG00000162408,4.2817816952189345,4.209576501977593,-0.07220519324134145,0.6569300081846909,0.07919798096011094,0.9998566354027545
ENSG00000204859,4.816383407474496,4.872759523670474,0.056376116195978376,0.47785095339115036,-0.12635523539592383,0.9998566354027545
ENSG00000162413,4.084827547522611,4.176391806332046,0.0915642588094352,0.6173754803406177,-0.08889750085167844,0.9998566354027545
ENSG00000116273,2.117261507480542,1.918409860065698,-0.19885164741484407,0.08350433071312764,0.3096251430272389,0.9998566354027545
ENSG00000041988,3.839473011997267,3.8855815890862915,0.04610857708902438,0.657633380073612,-0.07891861080670236,0.9998566354027545
ENSG00000007923,5.12934773172339,5.145606863442069,0.016259131718678432,0.9066748945510921,-0.02084785910994824,0.9998566354027545
ENSG00000171735,4.506231234219051,4.7071148516295125,0.20088361741046157,0.14033706121509812,-0.26358828791795147,0.9998566354027545
ENSG00000049245,5.68497878289104,5.531676403358298,-0.15330237953274217,0.3022869259996964,0.18397030260559435,0.9998566354027545
ENSG00000049246,2.6068007961929203,2.64855251231602,0.04175171612309958,0.7988677807718724,-0.045347677161301364,0.9998566354027545
ENSG00000049247,3.317209059910912,3.1673585169781484,-0.14985054293276345,0.7315349305265049,0.06103240044533281,0.9998566354027545
ENSG00000049249,1.5887315663362216,1.6049899337122953,0.016258367376073668,0.9156367587760527,-0.018837912666413208,0.9998566354027545
ENSG00000116288,6.782496883834249,6.877499293650186,0.09500240981593677,0.42316933150333547,-0.14286633460211684,0.9998566354027545
ENSG00000116285,1.3079299276639444,1.3558112402327978,0.04788131256885331,0.7681787003213256,-0.052427030998799945,0.9998566354027545
ENSG00000162426,0.753860008154472,0.7648488473908428,0.01098883923637084,0.9215032617922945,-0.017535767649334913,0.9998566354027545
ENSG00000142599,3.8992384719329314,4.028878559817115,0.12964008788418369,0.3906620828632098,-0.15288058770707533,0.9998566354027545
ENSG00000074800,9.01827744281115,8.946131207004823,-0.0721462358063274,0.6155728867868397,0.08934895312129082,0.9998566354027545
ENSG00000131686,1.632823992031153,1.5636722451348914,-0.06915174689626147,0.7051761378148085,0.06737787605558072,0.9998566354027545
ENSG00000142583,1.2793803874149443,1.5214539063250383,0.242073518910094,0.3229957653698715,-0.17620095299629696,0.9998566354027545
ENSG00000180758,1.2254158709133178,1.2967985178653352,0.07138264695201735,0.35907379449516996,-0.16349363429521646,0.9998566354027545
ENSG00000049239,2.5169182345296957,2.66056484535117,0.14364661082147423,0.0938090071426752,-0.3003379417459295,0.9998566354027545
ENSG00000171621,0.9555024348195615,0.9302191258961136,-0.02528330892344799,0.8584800873126679,0.031765785155471016,0.9998566354027545
ENSG00000171612,1.5136975665319747,1.3532096450884756,-0.1604879214434991,0.09095786876515763,0.3025899260651223,0.9998566354027545
ENSG00000188807,1.7750431205393662,1.5890546575783764,-0.1859884629609898,0.2008708304518822,0.22858624478166717,0.9998566354027545
ENSG00000171608,6.8120977140167245,6.763628851114729,-0.04846886290199581,0.7795335052879026,0.04978827027009983,0.9998566354027545
ENSG00000171603,4.413740522557682,4.370637081039693,-0.043103441517989616,0.7126262012084039,0.06573619945634114,0.9998566354027545
ENSG00000178585,2.0047731389429333,2.0724477464845177,0.06767460754158439,0.6275374232585521,-0.086360533312895,0.9998566354027545
ENSG00000162441,4.252128180334834,4.275494089281277,0.023365908946442637,0.7921386641884564,-0.04687109353463703,0.9998566354027545
ENSG00000173614,3.716563672601418,3.7789553701834304,0.06239169758201246,0.4843078505563059,-0.12449876657981689,0.9998566354027545
ENSG00000162444,1.5777998584762636,1.7684543291223311,0.19065447064606755,0.5142837381091496,-0.11607614864886451,0.9998566354027545
ENSG00000130939,4.421578715837768,4.413921949325548,-0.007656766512219804,0.9280239466246605,0.01609401192120161,0.9998566354027545
ENSG00000054523,2.8040443391009067,2.732444665947873,-0.07159967315303373,0.5868408643402547,0.09670034260717845,0.9998566354027545
ENSG00000142657,6.511274803383645,6.317685108457897,-0.1935896949257483,0.4595113905262056,0.1319124848066651,0.9998566354027545
ENSG00000251503,0.5421466233938148,0.5233716845897383,-0.018774938804076546,0.8562000620555561,0.032256794468735125,0.9998566354027545
ENSG00000175279,2.279476039077826,2.2746691543406423,-0.004806884737183825,0.9764216778998455,0.005264345624409545,0.9998566354027545
ENSG00000241563,0.31948101271599016,0.4174471476825536,0.09796613496656342,0.24528163999083538,-0.20827804955555593,0.9998566354027545
ENSG00000160049,4.421730424862324,4.387653558516223,-0.0340768663461013,0.7898479465789285,0.047413640507394654,0.9998566354027545
ENSG00000142655,3.24439257931087,3.0798736576213592,-0.16451892168951066,0.24083327061263538,0.20917429537406376,0.9998566354027545
ENSG00000130940,1.816702324211129,1.7330535073140334,-0.08364881689709569,0.5450333973890864,0.10772090408254276,0.9998566354027545
ENSG00000175262,0.6775335388498345,0.7149420300152705,0.037408491165435986,0.6616160867724286,-0.07847084168832547,0.9998566354027545
ENSG00000120948,7.4135947480879745,7.337361281064423,-0.0762334670235516,0.4370618251799596,0.13878331541216019,0.9998566354027545
ENSG00000009724,1.1481052127787423,1.341906018980592,0.1938008062018497,0.08561812612453612,-0.30750823676306693,0.9998566354027545
ENSG00000116649,2.5940340264627038,2.4913466503502097,-0.10268737611249401,0.5321711765336281,0.11126794924998198,0.9998566354027545
ENSG00000171824,6.828971821545268,6.732028925003728,-0.09694289654153998,0.3568729453453775,0.16419298158833157,0.9998566354027545
ENSG00000198793,4.181919922649543,4.172724098688224,-0.009195823961318794,0.9285599093272275,0.015974413174224676,0.9998566354027545
ENSG00000120942,4.665284485868418,4.719402692598104,0.0541182067296857,0.7201399941320048,-0.06375415432855379,0.9998566354027545
ENSG00000116661,0.5204909080109836,0.7142347392044768,0.19374383119349314,0.05804892684306817,-0.34212820468889743,0.9998566354027545
ENSG00000132879,4.714418044326047,4.756399205573284,0.04198116124723672,0.8385485680019915,-0.03623597421451024,0.9998566354027545
ENSG00000116663,4.642539284581386,4.282446103005133,-0.3600931815762536,0.03952996814667839,0.36922052772379255,0.90685144157693
ENSG00000116670,4.949522811458593,5.079659531632174,0.13013672017358147,0.2750120645158134,-0.19460453159911556,0.9998566354027545
ENSG00000162490,0.7193628978874604,0.8256743509298383,0.10631145304237788,0.275098494516105,-0.19626802723523928,0.9998566354027545
ENSG00000177674,6.329787173886183,6.471833557779282,0.14204638389309832,0.5568255165397658,-0.10455682231266585,0.9998566354027545
ENSG00000215910,1.1182918672121678,1.3610225910364613,0.2427307238242935,0.1775905752105684,-0.24136340510607204,0.9998566354027545
ENSG00000177000,4.115300978824206,4.0902674859236186,-0.02503349290058754,0.8203454278656162,0.040392109555606605,0.9998566354027545
ENSG00000011021,3.868390995062331,3.8765378221813136,0.008146827118982625,0.9499837424028025,-0.011154706261133233,0.9998566354027545
ENSG00000175206,0.8754821734829399,1.0230006598006567,0.1475184863177168,0.19336928862960828,-0.23225048217246666,0.9998566354027545
ENSG00000116685,3.015384045997446,3.107166176690896,0.09178213069345009,0.3864051559985373,-0.1543537020863934,0.9998566354027545
ENSG00000083444,4.325807616137241,4.212517352893749,-0.113290263243492,0.6678327562127924,0.07642466423126687,0.9998566354027545
ENSG00000116688,5.228747257574443,5.156295008233971,-0.07245224934047201,0.44466756001098906,0.13614502825263347,0.9998566354027545
ENSG00000116691,5.883053891785728,5.872468578703948,-0.010585313081779901,0.9377853843475774,0.013912696721718588,0.9998566354027545
ENSG00000120949,1.4189271825880971,1.7152296262643503,0.29630244367625314,0.40955705676118614,-0.14709358692686936,0.9998566354027545
ENSG00000028137,6.602185564550641,6.511068220682426,-0.09111734386821535,0.7892342154609604,0.04754148270146768,0.9998566354027545
ENSG00000048707,4.256466872511973,4.304172294250319,0.047705421738345244,0.702012376430903,-0.06805752823196469,0.9998566354027545
ENSG00000162496,4.318013386671981,4.467140779306206,0.1491273926342247,0.7256977412975492,-0.06241135686379168,0.9998566354027545
ENSG00000162493,0.8130938135115202,0.7015718371195658,-0.11152197639195438,0.17693529993094567,0.24100746151006844,0.9998566354027545
ENSG00000116731,5.277893117025295,5.166438721952169,-0.11145439507312638,0.3977387675290962,0.15066881585394545,0.9998566354027545
ENSG00000171729,0.3081664550191891,0.3465824838400879,0.038416028820898784,0.7377583924296786,-0.059606748614855744,0.9998566354027545
ENSG00000142621,0.9157186425862606,0.851355293914404,-0.06436334867185656,0.5096532108100629,0.11747063977873563,0.9998566354027545
ENSG00000142634,4.247406945377946,4.252823321052079,0.0054163756741330005,0.9838862883177037,-0.003597124738651477,0.9998566354027545
ENSG00000162438,0.9914769827976189,1.0972609575384145,0.1057839747407956,0.41355737164075035,-0.14666901935830012,0.9998566354027545
ENSG00000142615,3.338188001029895,3.1605621635556624,-0.17762583747423255,0.11578780906508111,0.2810621121954918,0.9998566354027545
ENSG00000215704,0.6565906189174757,0.6433905676025886,-0.013200051314887107,0.9299267544020915,0.01563893869017844,0.9998566354027545
ENSG00000132906,3.5550993018087804,3.57877832178727,0.023679019978489535,0.8669433939812508,-0.02980871815256431,0.9998566354027545
ENSG00000116138,4.588155174410909,4.655529475009879,0.06737430059896976,0.6068026000962885,-0.0916332125888956,0.9998566354027545
ENSG00000116771,1.8846450655180822,1.8796324754436575,-0.005012590074424672,0.9683521741242209,0.007060203363998665,0.9998566354027545
ENSG00000197312,3.546164248771807,3.5266137698249223,-0.019550478946884553,0.8825362933841763,0.026295149734740907,0.9998566354027545
ENSG00000215695,2.7056444435645552,2.5831869849011984,-0.12245745866335689,0.4846161644580167,0.12461068364935647,0.9998566354027545
ENSG00000116786,3.358505807469286,3.247860608536798,-0.11064519893248814,0.3008401681584607,0.1844031770325095,0.9998566354027545
ENSG00000162461,1.1562983999207888,1.1922892104509808,0.03599081053019204,0.7367276986829205,-0.059885988667547525,0.9998566354027545
ENSG00000162458,1.327005833386182,1.3385589757807475,0.011553142394565397,0.8759556925291343,-0.02776005685355464,0.9998566354027545
ENSG00000233954,0.9886530719925011,0.9897569088976891,0.0011038369051880048,0.9867695359964928,-0.002949072296879258,0.9998566354027545
ENSG00000065526,4.890955069721693,5.068512897436925,0.17755782771523165,0.1120348847122211,-0.28439705826025374,0.9998566354027545
ENSG00000116809,5.670339083668788,5.6536058554351305,-0.016733228233657194,0.8657263688236488,0.030151590717010037,0.9998566354027545
ENSG00000183888,0.7961595139025328,0.8888337908797659,0.09267427697723307,0.1953932520958442,-0.23226231030684039,0.9998566354027545
ENSG00000142632,3.077384272586091,2.938320101220471,-0.13906417136561977,0.41149306601047797,0.14632998733956715,0.9998566354027545
ENSG00000132881,1.1914385390396007,0.8985386543205832,-0.2928998847190175,0.011504344901735679,0.45634241689353144,0.5064444125288725
ENSG00000037637,4.855460606544465,4.820305900961282,-0.03515470558318334,0.7010951019169605,0.06827969083245329,0.9998566354027545
ENSG00000055070,5.868892782240319,5.732144619489149,-0.13674816275117063,0.10137401462930855,0.29394424803591224,0.9998566354027545
ENSG00000187144,1.7267776266082764,1.743226897685046,0.016449271076769634,0.868067936179651,-0.029551897455406147,0.9998566354027545
ENSG00000157191,6.8692443132371075,6.797579909538889,-0.07166440369821814,0.5980539640581388,0.09380588774123243,0.9998566354027545
ENSG00000219481,4.298437505368851,4.4052838226640585,0.10684631729520788,0.5550679787943636,-0.10503535033948488,0.9998566354027545
ENSG00000058453,3.605556482634102,3.6915545748421486,0.08599809220804655,0.5417503272543523,-0.10868929869411506,0.9998566354027545
ENSG00000159363,3.5176592437916003,3.624548264028398,0.1068890202367978,0.5069909495328963,-0.11810176073266992,0.9998566354027545
ENSG00000117118,6.108215206035731,6.160740257163268,0.052525051127537026,0.6019806907492171,-0.09302397746454574,0.9998566354027545
ENSG00000117115,1.5840123149996805,1.4945688592460644,-0.08944345575361612,0.8037622303199137,0.04419472216649124,0.9998566354027545
ENSG00000159339,3.5340033357192953,3.110086915295665,-0.4239164204236303,0.3488040937668605,0.16715282947821664,0.9998566354027545
ENSG00000179051,3.902356820978521,3.864277721514197,-0.038079099464324084,0.8042640918474846,0.04407994919077842,0.9998566354027545
ENSG00000074964,1.4207294146578975,1.465461787425157,0.0447323727672595,0.9020132160699377,-0.021894469302950227,0.9998566354027545
ENSG00000159423,1.800003905718858,1.7528141970273192,-0.04718970869153871,0.782675674851542,0.049152594417076936,0.9998566354027545
ENSG00000169991,1.406969943560767,1.363539098065351,-0.04343084549541598,0.7286085468920604,0.06172614637226428,0.9998566354027545
ENSG00000127481,5.556958976109756,5.510735249534209,-0.04622372657554763,0.6455203486604714,0.08214797863074672,0.9998566354027545
ENSG00000127463,4.891948287166821,4.816072428607914,-0.07587585855890744,0.4860265518182695,0.12434457920353621,0.9998566354027545
ENSG00000053372,3.7305714714223077,3.5596824646843492,-0.17088900673795848,0.33373099533296957,0.17226461391387285,0.9998566354027545
ENSG00000211454,2.138761687377956,2.2173139330858556,0.07855224570789954,0.5316396177800251,-0.11140208348830179,0.9998566354027545
ENSG00000162482,0.4451840779738687,0.4347356202390337,-0.010448457734834993,0.9002148057285613,0.022312885175175868,0.9998566354027545
ENSG00000053371,5.3199854079289235,5.490073303055583,0.17008789512665956,0.4160170132727109,-0.14510739782073476,0.9998566354027545
ENSG00000040487,3.209012250534564,3.240439120476207,0.0314268699416429,0.8237606887223102,-0.03978344077953086,0.9998566354027545
ENSG00000077549,8.670747222326124,8.735207072220678,0.06445984989455411,0.5010827947717404,-0.11974820018653864,0.9998566354027545
ENSG00000173436,5.66610559702287,5.66680280353235,0.0006972065094794644,0.9958969949571597,-0.0009145172927002462,0.9998566354027545
ENSG00000158747,0.5664824612345021,0.17014652504465305,-0.396335936189849,6.887493291448357e-05,0.785133633419916,0.014906654711399304
ENSG00000162542,3.804423062242315,3.818366322144761,0.013943259902445604,0.9332346645816276,-0.014899378088912016,0.9998566354027545
ENSG00000169914,1.904856500878924,1.8972454344450795,-0.00761106643384446,0.9469614594985815,0.011852904851783768,0.9998566354027545
ENSG00000117215,0.8558777538119081,0.8568473591436797,0.0009696053317715947,0.9943083037617209,-0.0012703379871622264,0.9998566354027545
ENSG00000187980,0.8224515596178164,0.8052968497627613,-0.017154709855055073,0.8841018149879741,0.025924365646753177,0.9998566354027545
ENSG00000162543,0.7205189906367838,0.6600892064545467,-0.0604297841822371,0.6413311144368612,0.0829378161439625,0.9998566354027545
ENSG00000158816,0.7696530945447244,0.8154449260880403,0.0457918315433159,0.535804377632294,-0.1108882574522219,0.9998566354027545
ENSG00000162545,0.7442660653900814,0.9386107345372857,0.19434466914720427,0.06091887302635717,-0.3371154916750537,0.9998566354027545
ENSG00000090432,5.081353924345379,4.9884386125192,-0.09291531182617874,0.21618878079329273,0.22063120635100872,0.9998566354027545
ENSG00000158825,1.7579079161627758,2.0541962216455327,0.296288305482757,0.5014521785518169,-0.11976052218870321,0.9998566354027545
ENSG00000158828,2.3624677000544754,2.2796794118873227,-0.08278828816715267,0.612369488956388,0.09083409789950365,0.9998566354027545
ENSG00000244038,7.976951654824445,7.8982946779439525,-0.07865697688049256,0.46966164161054214,0.12876031135302168,0.9998566354027545
ENSG00000117245,1.0344184068514464,1.0268917536072224,-0.007526653244223969,0.968465127319005,0.007056726750201101,0.9998566354027545
ENSG00000127483,7.016915553507393,6.984743972604137,-0.032171580903256114,0.7783161146706347,0.05021341849336207,0.9998566354027545
ENSG00000075151,4.662392691452377,4.717220913528132,0.05482822207575566,0.7252630448930115,-0.06250978372939696,0.9998566354027545
ENSG00000117298,5.20949673559222,5.174969804987769,-0.03452693060445089,0.8589961025085247,0.0315947536976531,0.9998566354027545
ENSG00000142794,3.823191835519905,3.7132232081711463,-0.10996862734875856,0.484718393998399,0.12438086136361715,0.9998566354027545
ENSG00000162551,0.9407481657972745,1.0590371425731662,0.11828897677589167,0.7256059975207894,-0.06252826867939769,0.9998566354027545
ENSG00000076864,0.2654366498525936,0.22218079531478369,-0.04325585453780989,0.6201504089040507,0.08825453526176094,0.9998566354027545
ENSG00000090686,6.270000009491187,6.278740984725786,0.008740975234599269,0.9472232068581374,-0.011870089043734105,0.9998566354027545
ENSG00000187942,0.33230280008380286,0.3065245101599862,-0.025778289923816644,0.818675796102765,0.0408461026729477,0.9998566354027545
ENSG00000142798,1.0759918720383848,1.0670619795014176,-0.008929892536967188,0.9614268988381418,0.008600853358865242,0.9998566354027545
ENSG00000219073,2.001405970443214,1.9151229676976238,-0.08628300274559009,0.4629176818604208,0.13068306007528405,0.9998566354027545
ENSG00000070831,8.044895690566012,7.939838409672666,-0.10505728089334543,0.2011780003338801,0.22825423138896067,0.9998566354027545
ENSG00000184677,3.8857368815078948,3.8744919663659982,-0.011244915141896517,0.9422273618371447,0.01291409536715251,0.9998566354027545
ENSG00000173372,1.1587204280544994,0.9111502539931658,-0.24757017406133353,0.4481888710793197,0.13563544773143454,0.9998566354027545
ENSG00000159189,0.6508729782187155,0.27283902330207094,-0.37803395491664454,0.04189594579351549,0.3844843893127525,0.923577750793955
ENSG00000173369,1.002139244626464,0.6730910009037427,-0.32904824372272135,0.2499558768367369,0.20865630915404848,0.9998566354027545
ENSG00000004487,3.911033965782675,3.9786175282978533,0.06758356251517839,0.6347555550340389,-0.08475885073725604,0.9998566354027545
ENSG00000169641,3.9888400009310336,3.913023846954562,-0.07581615397647168,0.5993501116801899,0.09381627749798178,0.9998566354027545
ENSG00000125944,7.211162939707208,7.132044781625451,-0.07911815808175682,0.4749165176148682,0.12759669324223408,0.9998566354027545
ENSG00000125945,2.2329611020530082,2.236419288337531,0.0034581862845226574,0.9793941036669582,-0.004600787226816167,0.9998566354027545
ENSG00000204219,2.1083800049652246,2.140810159831837,0.032430154866612604,0.9243952693005839,-0.016876647170320697,0.9998566354027545
ENSG00000088280,2.824447447324366,2.8666056138298854,0.04215816650551929,0.712198728360185,-0.06561940860136627,0.9998566354027545
ENSG00000007968,1.7914266994652008,1.9228410851802624,0.1314143857150616,0.46949721997267346,-0.1288460182738492,0.9998566354027545
ENSG00000117318,1.998818144874065,2.1083494013861084,0.10953125651204343,0.699276180615414,-0.06878665401532626,0.9998566354027545
ENSG00000142676,8.612075211498478,8.83522707603382,0.22315186453534253,0.23447976008387347,-0.2121917096045819,0.9998566354027545
ENSG00000011007,5.03774844771917,4.909561211319432,-0.12818723639973761,0.19826237619156917,0.22954949009301034,0.9998566354027545
ENSG00000057757,5.594091102508614,5.50141132245509,-0.09267978005352351,0.42691225112494713,0.1414961106803203,0.9998566354027545
ENSG00000011009,6.259079268038027,6.2148166161195295,-0.04426265191849765,0.6244328032812674,0.08713506926766873,0.9998566354027545
ENSG00000117308,3.6562859169636543,3.628773893901322,-0.027512023062332247,0.8013021330698922,0.04496999139188878,0.9998566354027545
ENSG00000117305,5.061386577940182,5.102294547903358,0.04090796996317625,0.6705696435323436,-0.07581104573651425,0.9998566354027545
ENSG00000179163,4.399128092690907,4.282832177824114,-0.11629591486679303,0.5228273912843395,0.11383444406203959,0.9998566354027545
ENSG00000188822,2.179503954418298,2.3488745511639517,0.16937059674565358,0.5859827173285066,-0.09693194783313407,0.9998566354027545
ENSG00000189266,7.762159465452044,7.6854372259050105,-0.07672223954703306,0.44282912148178266,0.13663142952113966,0.9998566354027545
ENSG00000188529,7.401279774648207,7.315169281497556,-0.08611049315065067,0.44567767712031214,0.13578143363377906,0.9998566354027545
ENSG00000142661,0.6190373321829358,0.6986993706327667,0.07966203844983089,0.24239832732436953,-0.2110721533371894,0.9998566354027545
ENSG00000185436,2.0851109625623767,2.1022425886630143,0.017131626100637565,0.9456945126361025,-0.012116693947725047,0.9998566354027545
ENSG00000001460,2.4477449177435027,2.4604491042350123,0.012704186491509617,0.9215645874466079,-0.017598256073563537,0.9998566354027545
ENSG00000001461,5.270980697021152,5.2092892131727995,-0.06169148384835221,0.746223801484145,0.05756079597970926,0.9998566354027545
ENSG00000117602,4.115041998405853,4.041787622810043,-0.07325437559580994,0.8335835772745327,0.03736611478556616,0.9998566354027545
ENSG00000133226,6.9226070431694495,6.830092218116809,-0.09251482505264086,0.3892298376586705,0.1535480561646058,0.9998566354027545
ENSG00000169504,2.7608173044293,2.775582198049778,0.014764893620478059,0.972147691204911,-0.006210682621386891,0.9998566354027545
ENSG00000020633,4.3160262593918475,4.182302212250409,-0.13372404714143826,0.568272258110242,0.10153417433138069,0.9998566354027545
ENSG00000117614,6.080199550213855,6.0051776060423245,-0.07502194417153074,0.4091513109150564,0.1470258865599506,0.9998566354027545
ENSG00000117616,8.381144297720159,8.492644432824084,0.11150013510392576,0.3104426485855349,-0.18116641972318592,0.9998566354027545
ENSG00000187010,2.4462036005640178,3.0464250377952866,0.6002214372312689,0.00039911221716102714,-0.6597857702899007,0.05788361516516835
ENSG00000183726,6.9309917261043195,6.919864946021259,-0.01112678008306034,0.9214688972731921,0.017531309415031938,0.9998566354027545
ENSG00000188672,2.006558609591819,1.3169009376402514,-0.6896576719515675,0.0004399912337769341,0.641189880728596,0.06009511336673698
ENSG00000204178,2.292156029731775,2.160819446487675,-0.13133658324410025,0.23974976203106585,0.21084388118454914,0.9998566354027545
ENSG00000157978,5.721860044384467,5.654436158978423,-0.06742388540604427,0.8647707789177319,0.030289227006333335,0.9998566354027545
ENSG00000117643,2.188234749151624,2.069588513448151,-0.11864623570347277,0.5261881150208463,0.1128039620418022,0.9998566354027545
ENSG00000162430,1.5084794252770117,1.4295954936342932,-0.07888393164271856,0.4399721397898311,0.13765524539295684,0.9998566354027545
ENSG00000117640,5.694591318172919,5.721172426257402,0.026581108084482885,0.800847434096859,-0.0448640195838919,0.9998566354027545
ENSG00000127423,0.8085011335185006,0.7642556650816487,-0.044245468436851954,0.6566023554557352,0.07909470310171318,0.9998566354027545
ENSG00000182749,1.3607013626234985,1.4211756770392243,0.060474314415725816,0.6643734733448172,-0.07742668166263668,0.9998566354027545
ENSG00000117632,4.803806156420732,4.79659488319747,-0.007211273223262538,0.9783499334216585,0.004826660719102747,0.9998566354027545
ENSG00000158006,4.147392494819837,4.107594437690355,-0.03979805712948181,0.8332821879235919,0.037435815853389814,0.9998566354027545
ENSG00000158014,0.9334477788026844,0.9562882026175692,0.022840423814884825,0.6919907101789934,-0.07056327328459977,0.9998566354027545
ENSG00000175087,3.176776536283451,3.1672452782433624,-0.009531258040088364,0.9487250897509852,0.011436292850337223,0.9998566354027545
ENSG00000236782,1.0190148715591545,1.1154621649603371,0.09644729340118263,0.4166473910838676,-0.1453042598706575,0.9998566354027545
ENSG00000142684,2.4375531748490706,2.560408640954103,0.12285546610503228,0.3876787533777908,-0.1538835067839112,0.9998566354027545
ENSG00000142675,1.6211912039671006,1.6475736128626575,0.026382408895556875,0.883464848772228,-0.026084845584797758,0.9998566354027545
ENSG00000130695,3.91228040369381,3.913192548502749,0.000912144808939086,0.9950261190854278,-0.0011090263808900586,0.9998566354027545
ENSG00000142669,8.243529264013674,8.494523865230896,0.25099460121722217,0.1144423873895998,-0.2823421967062012,0.9998566354027545
ENSG00000158062,5.872706079671592,5.92686226264669,0.054156182975098055,0.8228641002732957,-0.03981679684315448,0.9998566354027545
