gene_id,mean_healthy,mean_disease,log2fc,pvalue,fdr,significant
ENSG00000157184,3.7748536912033117,4.048530480955982,0.1009517822949895,0.017064952950827893,0.760456965871268,False
ENSG00000143756,4.651449913542307,4.45471814456472,-0.06233264389644507,0.02005469762701436,0.8404433462477375,False
ENSG00000225828,1.481252741995804,1.7919769647198478,0.27456548774507006,0.020183270667715882,0.8404433462477375,False
ENSG00000085465,2.07327892019641,1.611067742244113,-0.363697530759363,0.02113677140164788,0.8404433462477375,False
ENSG00000162775,3.951666933858427,3.7590382542948655,-0.07207905370099241,0.021648497894800976,0.8404433462477375,False
ENSG00000130764,3.9442704223297858,3.5754188049584887,-0.14160850232986094,0.022074045458074537,0.8404433462477375,False
ENSG00000163155,1.0131496877884556,1.1985376784854813,0.2422078657632113,0.0223961060009916,0.8404433462477375,False
ENSG00000270276,3.382380903762452,3.694228807633336,0.12719809239788651,0.02307427313843783,0.8436900896259576,False
ENSG00000203724,0.2529299038500963,0.5020718183896045,0.9863340706601526,0.02375021806808276,0.8466952741271505,False
ENSG00000136634,0.7741074685193658,0.4040231967267696,-0.9363918164360042,0.02600664671385902,0.9016144663580066,False
ENSG00000069812,0.9394154492308511,0.8085277029011195,-0.2162177879763198,0.02655526478754297,0.9016144663580066,False
ENSG00000090104,7.2699675963448875,6.47749954890666,-0.16648764919784534,0.02770973721836612,0.908357547967823,False
ENSG00000137948,1.6911974345312208,1.4260200253427866,-0.2458923222358746,0.028355970712791535,0.908357547967823,False
ENSG00000160741,6.040838665748086,5.795587641268909,-0.059783801970929605,0.028664859508101003,0.908357547967823,False
ENSG00000176092,1.7584468316135207,2.2448066288983655,0.35211179422795075,0.030880134881631553,0.9225409817101528,False
ENSG00000163565,7.301022444462193,7.018043934481891,-0.057021569134837094,0.030972171560547546,0.9225409817101528,False
ENSG00000143198,4.768366589554396,5.036752103452029,0.07898245462619087,0.03159184554100904,0.9225409817101528,False
ENSG00000116690,0.34327217670816823,0.5020951800577615,0.5472817775408327,0.03224025206614594,0.9225409817101528,False
ENSG00000134717,5.984854281762939,5.76462447923465,-0.054080282880091625,0.03299382861715591,0.9225409817101528,False
ENSG00000184588,6.72998691097272,6.277144443569023,-0.10047982930675246,0.03322252639494223,0.9225409817101528,False
ENSG00000143416,2.241335868565985,1.6374060292410657,-0.4527094590946772,0.03364104561635901,0.9225409817101528,False
ENSG00000162825,3.003323615686533,3.449665568588398,0.19983443400718182,0.03496192375529538,0.9406736466990795,False
ENSG00000162614,1.736285050199327,1.4489893130784586,-0.26079222082055714,0.03653841272545926,0.964884750861202,False
ENSG00000143368,6.328089581138132,6.156607159504945,-0.03962815775693399,0.038362329390281,0.9946305765552856,False
ENSG00000116663,4.642539284581386,4.282446103005133,-0.11645290453261473,0.03952996814667839,0.9991161405974711,False
ENSG00000117595,0.6530378798080143,0.41886272453069695,-0.6394564832847621,0.040705255141454,0.9991161405974711,False
ENSG00000273136,4.839645952616799,4.423605577199426,-0.12965072388275667,0.04157218248489401,0.9991161405974711,False
ENSG00000159189,0.6508729782187155,0.27283902330207094,-1.251262821298039,0.04189594579351549,0.9991161405974711,False
ENSG00000162654,5.216853093427277,4.708397256734531,-0.14791390128264476,0.04427003704345898,0.9991161405974711,False
ENSG00000185499,0.6165577654416385,0.37060172647317535,-0.7328168860311326,0.04554411280439149,0.9991161405974711,False
ENSG00000116863,4.996579987235622,4.794541810818171,-0.059535834470287555,0.05233488325950226,0.9991161405974711,False
ENSG00000270231,3.2856520569470082,3.0092371210521534,-0.12674159808519603,0.05237070026971884,0.9991161405974711,False
ENSG00000116489,8.361625072498143,8.209432448464549,-0.02649767141989713,0.052452803974931426,0.9991161405974711,False
ENSG00000163157,1.7758199268516885,2.1068907038838374,0.246502586055305,0.053560425512823716,0.9991161405974711,False
ENSG00000160691,6.49337011913574,6.341331983443145,-0.034176211321742145,0.053742090948070434,0.9991161405974711,False
ENSG00000118200,0.4153096816962148,0.6327051695448487,0.6061546744025731,0.05438313467991827,0.9991161405974711,False
ENSG00000067334,6.622999755704772,6.445064684512279,-0.03928395410631268,0.055445704949025724,0.9991161405974711,False
ENSG00000169291,1.912921134655277,1.6763462645313147,-0.19035083938716194,0.056067690919980345,0.9991161405974711,False
ENSG00000065135,3.7737097444350773,3.6170242305080107,-0.06116364299133899,0.05775304774863759,0.9991161405974711,False
ENSG00000116661,0.5204909080109836,0.7142347392044768,0.4557747102885561,0.05804892684306817,0.9991161405974711,False
ENSG00000116133,2.0178287763882485,2.4037501323889194,0.25236844125281355,0.05827027496469883,0.9991161405974711,False
ENSG00000116752,5.823165604365476,5.601064098580114,-0.05609288695829107,0.05910199099846354,0.9991161405974711,False
ENSG00000142694,0.46018401750471605,0.6565146616638861,0.5116805481106471,0.05930013183335778,0.9991161405974711,False
ENSG00000162545,0.7442660653900814,0.9386107345372857,0.33430762531621905,0.06091887302635717,0.9991161405974711,False
ENSG00000197780,3.3161864770851683,3.056858254448626,-0.11743858332416218,0.061703844726563914,0.9991161405974711,False
ENSG00000117620,4.34122868020615,4.1291329907456245,-0.07224746906775618,0.0627315535751966,0.9991161405974711,False
ENSG00000158887,0.6163708589261678,0.8468407627644493,0.4576559438009422,0.06471787712227316,0.9991161405974711,False
ENSG00000235750,5.903012229731345,5.617745889674088,-0.07144755459782758,0.06493642809655607,0.9991161405974711,False
ENSG00000259030,0.9874932335307622,0.7794466140909931,-0.34093114137530717,0.06514043034446064,0.9991161405974711,False
ENSG00000163050,5.373108759761972,5.21254030291559,-0.04376213778260708,0.06720683476544581,0.9991161405974711,False
ENSG00000084652,5.254873471774828,5.053880980020585,-0.05625342162464483,0.068955246972005,0.9991161405974711,False
ENSG00000135778,3.8405208144569793,3.5888908968912654,-0.09773757194082888,0.07002012445226069,0.9991161405974711,False
ENSG00000142961,3.8972412936623444,3.6837987860894152,-0.08123755245100452,0.07032853682170263,0.9991161405974711,False
ENSG00000215817,0.7487022920328599,0.6749333294754712,-0.14943685920279734,0.07182720017917872,0.9991161405974711,False
ENSG00000081692,3.97588941274192,4.249633454669604,0.09603741127195131,0.07260000305458508,0.9991161405974711,False
ENSG00000116574,0.7614017575105447,1.0138314118732608,0.41261673054942055,0.07304903620714437,0.9991161405974711,False
ENSG00000143315,2.9225822844879383,3.142168967596387,0.10448263262811443,0.07343202959870393,0.9991161405974711,False
ENSG00000134748,5.415761671701516,5.271531554893495,-0.038934791833756414,0.07395118725086997,0.9991161405974711,False
ENSG00000116704,3.299891243468898,3.011845469963066,-0.131728927536279,0.0746063369872727,0.9991161405974711,False
ENSG00000162645,7.0713749814697895,6.5109991661681965,-0.11909425442088113,0.07546128762331968,0.9991161405974711,False
ENSG00000134215,3.4348193326187646,3.785104591086559,0.14006008949600007,0.07564620050968343,0.9991161405974711,False
ENSG00000186118,0.7730579017009754,0.978520355537107,0.3396339855940003,0.07566712535366045,0.9991161405974711,False
ENSG00000117569,3.90929515818828,4.149394400960511,0.08597092882774891,0.07899065024771633,0.9991161405974711,False
ENSG00000092621,2.2410437133599856,2.60754415311516,0.21843044633143974,0.08135375950954998,0.9991161405974711,False
ENSG00000162910,5.616480800649984,5.821154580583623,0.05162985552216487,0.08142367733536829,0.9991161405974711,False
ENSG00000186501,5.382860301472044,5.552536019350255,0.04476567362456296,0.08305710821852606,0.9991161405974711,False
ENSG00000143319,5.061968974460777,4.923994869701554,-0.03986142180046059,0.08316535686592963,0.9991161405974711,False
ENSG00000116273,2.117261507480542,1.918409860065698,-0.1422178970689954,0.08350433071312764,0.9991161405974711,False
ENSG00000183155,4.093885623362951,3.926310366935155,-0.06028154006114341,0.08375071457394434,0.9991161405974711,False
ENSG00000009724,1.1481052127787423,1.341906018980592,0.22484744563646872,0.08561812612453612,0.9991161405974711,False
ENSG00000163877,3.876332918930719,3.720862586960371,-0.05903982299019453,0.08588082626273941,0.9991161405974711,False
ENSG00000134684,6.991989124221405,6.742012858634252,-0.05251591262645361,0.08853017223181256,0.9991161405974711,False
ENSG00000122484,4.359252595432195,4.1295538224625,-0.07807648433338181,0.08888239416702837,0.9991161405974711,False
ENSG00000162772,2.7921020803758942,2.161075827714728,-0.36945117945441336,0.08926426479957572,0.9991161405974711,False
ENSG00000162604,5.875082022677714,6.050658858230194,0.042476128566672766,0.08962269249542544,0.9991161405974711,False
ENSG00000159164,0.9791749195946143,1.2682981137247566,0.3729198104643176,0.0897916560909931,0.9991161405974711,False
ENSG00000203697,1.0974941532603095,0.8411462630628956,-0.38338446513268654,0.09007652627698312,0.9991161405974711,False
ENSG00000236334,0.8467118139248353,0.970892128696504,0.19722230352489037,0.09031877943027727,0.9991161405974711,False
ENSG00000171612,1.5136975665319747,1.3532096450884756,-0.1615786657255449,0.09095786876515763,0.9991161405974711,False
ENSG00000171943,3.134417873955085,2.912962079877953,-0.10567562817557119,0.09253171938107999,0.9991161405974711,False
ENSG00000162757,1.3563197943129914,1.521043536502137,0.16524895610987855,0.09290755327635944,0.9991161405974711,False
ENSG00000163545,4.486068584061699,4.818666180329414,0.10315999046092639,0.0933082952034503,0.9991161405974711,False
ENSG00000049239,2.5169182345296957,2.66056484535117,0.08004328141885031,0.0938090071426752,0.9991161405974711,False
ENSG00000121486,3.9008474175457533,4.080570879755522,0.0649671488865004,0.09462538220180003,0.9991161405974711,False
ENSG00000143376,5.473343136550651,5.222049329070154,-0.06779353760438026,0.0973191956330176,0.9991161405974711,False
ENSG00000143384,7.533913638803419,7.291352029550378,-0.04720676907867663,0.09782314976291619,0.9991161405974711,False
ENSG00000157916,6.485033138569049,6.603532550218606,0.026120060429278013,0.09946925429568138,0.9991161405974711,False
ENSG00000134202,2.115519372989593,2.4719856780386853,0.22456019054232676,0.10021163458215049,0.9991161405974711,False
ENSG00000175793,0.667185916519629,0.8092991799796679,0.27820510552741134,0.10030867683377477,0.9991161405974711,False
ENSG00000055070,5.868892782240319,5.732144619489149,-0.03400748001818773,0.10137401462930855,0.9991161405974711,False
ENSG00000173846,5.230997431528635,4.831896171679964,-0.11447383187175991,0.10281329370069676,0.9991161405974711,False
ENSG00000155363,5.601300705820489,5.311847662252098,-0.07653407640784118,0.10496932657178087,0.9991161405974711,False
ENSG00000116497,5.202714360176795,4.988858441432082,-0.06054288453727774,0.10504688003160331,0.9991161405974711,False
ENSG00000159346,7.218628456836749,7.040380370672529,-0.0360663156116271,0.10568667580466005,0.9991161405974711,False
ENSG00000132681,1.0946875022422407,0.9352188722029141,-0.22691863807054458,0.10609992611186236,0.9991161405974711,False
ENSG00000116741,8.352175559730629,7.774376864742899,-0.10341215673855635,0.1073517059654402,0.9991161405974711,False
ENSG00000116679,7.625852028865257,7.355689573430228,-0.05203099385787316,0.10747153982217257,0.9991161405974711,False
ENSG00000123091,4.761514970743983,4.516489452629593,-0.07620239494789685,0.10835321189280528,0.9991161405974711,False
ENSG00000183508,4.87551119993682,4.320267749073676,-0.17439474601519656,0.10885917112424966,0.9991161405974711,False
ENSG00000079739,4.617957953508821,4.789579233162198,0.052632690681159014,0.10898406664366908,0.9991161405974711,False
ENSG00000116604,4.176378639153052,3.943861669793243,-0.08262320414664133,0.10960490465970917,0.9991161405974711,False
ENSG00000065526,4.890955069721693,5.068512897436925,0.051435979526494646,0.1120348847122211,0.9991161405974711,False
ENSG00000143155,4.748521458139267,4.626048051720766,-0.037690079549954146,0.11238007265942543,0.9991161405974711,False
ENSG00000117500,6.562952951111079,6.4457565764517115,-0.025991388297204487,0.11408563495757947,0.9991161405974711,False
ENSG00000142669,8.243529264013674,8.494523865230896,0.04326578924381558,0.1144423873895998,0.9991161405974711,False
ENSG00000132780,6.618679963371123,6.4723843291173155,-0.032241309662500515,0.11492317404800848,0.9991161405974711,False
ENSG00000143013,4.915252387515741,4.6726366111717725,-0.07301341704544989,0.11549919754159309,0.9991161405974711,False
ENSG00000142615,3.338188001029895,3.1605621635556624,-0.0788597349880596,0.11578780906508111,0.9991161405974711,False
ENSG00000184371,1.549956866560374,1.148095471640696,-0.43265989626619283,0.11593764206719336,0.9991161405974711,False
ENSG00000176393,4.365350781805206,4.5892968492992035,0.07215941658026043,0.11662628710583686,0.9991161405974711,False
ENSG00000116717,2.3349044928778246,2.1341896344088953,-0.1296170817373043,0.11719221284265254,0.9991161405974711,False
ENSG00000176022,0.9166412741872009,0.7661587360407303,-0.2584051604502763,0.11749296660728899,0.9991161405974711,False
ENSG00000143641,4.599839035402038,4.4249918562916095,-0.055896186686668334,0.11769035630522973,0.9991161405974711,False
ENSG00000097021,2.5996916320638754,2.2227402167789556,-0.2259070884409116,0.11795451174503271,0.9991161405974711,False
ENSG00000184007,8.070003186452379,8.218931159759803,0.02637830705498101,0.1194726411495263,0.9991161405974711,False
ENSG00000189339,5.148448560941976,5.322649763123314,0.04799771443544034,0.11962176270135365,0.9991161405974711,False
ENSG00000143333,0.9787475844640305,0.7233022709040006,-0.4358182123256436,0.12011868684151956,0.9991161405974711,False
ENSG00000116396,1.644028018513445,1.4001119062041694,-0.23153996869743873,0.12015982364830512,0.9991161405974711,False
ENSG00000143337,6.48887704296268,6.334491558889675,-0.03473458551450861,0.12056623437339226,0.9991161405974711,False
ENSG00000116783,0.5556007560615868,0.39334487092408293,-0.4971849900845985,0.12161841122810313,0.9991161405974711,False
ENSG00000134690,1.253099839127918,1.473605106903979,0.23367645254301797,0.12330599446258801,0.9991161405974711,False
ENSG00000158716,3.37415433014458,3.5978409468028723,0.09257887137264616,0.12403054569588474,0.9991161405974711,False
ENSG00000163156,5.0497419717724155,5.197110311210578,0.04149190974014795,0.12472168088026854,0.9991161405974711,False
ENSG00000162437,1.5503997010624933,1.7680084858506886,0.1893705398187406,0.12671226852410755,0.9991161405974711,False
ENSG00000066557,3.968704336192803,3.782636674672364,-0.06925799943907532,0.12834733667117723,0.9991161405974711,False
ENSG00000120370,3.360967337582572,3.568324887114966,0.08634551589022253,0.1316142246661784,0.9991161405974711,False
ENSG00000213281,5.13206362761602,4.975209073818152,-0.04477304268129165,0.1344147400026059,0.9991161405974711,False
ENSG00000079335,4.714498877543332,5.06797556459992,0.10428380001148435,0.1401209559711587,0.9991161405974711,False
ENSG00000171735,4.506231234219051,4.7071148516295125,0.06290804803246781,0.14033706121509812,0.9991161405974711,False
ENSG00000243749,4.7249019790845885,5.0580757121414806,0.09828412373017234,0.14052308395256335,0.9991161405974711,False
ENSG00000168653,4.92886288871375,5.170395599956216,0.06900614956040625,0.14060861687344434,0.9991161405974711,False
ENSG00000196420,0.9229505978452262,1.15838732113703,0.32747499351422077,0.14132580305622025,0.9991161405974711,False
ENSG00000242252,1.2368836489203148,1.4304305943666473,0.20958200099588087,0.14195055602768236,0.9991161405974711,False
ENSG00000271383,6.860388843400505,6.565883664405196,-0.06329173069202931,0.14223907226148966,0.9991161405974711,False
ENSG00000196154,7.574757239876362,7.934925105254309,0.06700830911427325,0.1428993082317171,0.9991161405974711,False
ENSG00000146463,3.574291388673053,3.37329309900536,-0.08347553236680978,0.14311404738355007,0.9991161405974711,False
ENSG00000159348,5.508992239298221,5.655143930374414,0.03776854569345706,0.14368546530928514,0.9991161405974711,False
ENSG00000181873,2.1563721973804437,2.032806935260876,-0.0850923628696472,0.14389156364510178,0.9991161405974711,False
ENSG00000143786,1.7369288011424704,1.9252711848312658,0.14844184382470627,0.14447586174548083,0.9991161405974711,False
ENSG00000116833,1.0276289395663372,0.9219933683291115,-0.1563304610101716,0.14490580790610974,0.9991161405974711,False
ENSG00000173660,5.67402662217868,5.853101376324877,0.04482056906110088,0.14650011920423586,0.9991161405974711,False
ENSG00000186409,2.764575145292035,2.9371269963638937,0.08731721266643826,0.14670393221165623,0.9991161405974711,False
ENSG00000134716,0.7110776148756208,0.5190932686535603,-0.453264134446344,0.15067109712994403,0.9991161405974711,False
ENSG00000271567,0.9143738002269998,1.0860428854167572,0.24797595298473715,0.15096776953017144,0.9991161405974711,False
ENSG00000143450,0.9211408412680404,1.0862538570012206,0.23762980709976192,0.15250942578612456,0.9991161405974711,False
ENSG00000160097,0.5011682584774368,0.33988332261300025,-0.558892821524953,0.15341281760888464,0.9991161405974711,False
ENSG00000142867,4.5426225339748605,4.412573842545087,-0.04189565113207298,0.15424818784118416,0.9991161405974711,False
ENSG00000130775,6.466812146648451,6.052281677586108,-0.09556029169788928,0.15428805109564578,0.9991161405974711,False
ENSG00000142937,7.419013313184579,7.691000178059556,0.05193702070419198,0.1550553325935216,0.9991161405974711,False
ENSG00000257315,2.566864612327358,2.4126456806864294,-0.08935523372975895,0.15533613857073145,0.9991161405974711,False
ENSG00000117155,3.2882295219947224,3.035440680300521,-0.11536849768159106,0.15630266804671614,0.9991161405974711,False
ENSG00000160714,3.3378097460631704,3.547147185473922,0.08773196997502021,0.158149016622112,0.9991161405974711,False
ENSG00000158286,1.7923696307295334,2.0554832949358235,0.1975064805204654,0.1588183246805546,0.9991161405974711,False
ENSG00000197956,6.54614575046842,6.816332423365573,0.05834123663452482,0.15914794327960852,0.9991161405974711,False
ENSG00000122218,7.141344019597501,7.038658271583754,-0.020892227392141704,0.15970526187773906,0.9991161405974711,False
ENSG00000265241,7.039692575173072,6.905712028783475,-0.02771827751693643,0.16039071753357736,0.9991161405974711,False
ENSG00000121957,1.958157933947333,2.1786788718886765,0.1538818985041903,0.16075655116416007,0.9991161405974711,False
ENSG00000023572,2.5310097141184196,2.37737501273038,-0.09030672826611234,0.1616969495872535,0.9991161405974711,False
ENSG00000197147,2.383633790635854,2.620926433077134,0.13685947862253356,0.16259982418072244,0.9991161405974711,False
ENSG00000158161,4.316569299205041,4.199442222546094,-0.03967811111912319,0.16439089726799566,0.9991161405974711,False
ENSG00000158859,1.0641705187561574,1.2055685307559887,0.1798254561257227,0.16534711519616396,0.9991161405974711,False
ENSG00000157881,4.560307400926551,4.398585474630037,-0.05207980065385665,0.16624583021296296,0.9991161405974711,False
ENSG00000169972,3.239899254671445,3.079519689796415,-0.07322041732407827,0.16705217586833207,0.9991161405974711,False
ENSG00000283580,0.9963994192197025,1.1689190017168436,0.2301653815384919,0.16773875713438213,0.9991161405974711,False
ENSG00000121310,5.5017777021992575,5.1140852348096155,-0.10540176834177842,0.1685329729935775,0.9991161405974711,False
ENSG00000198715,5.17049122772037,5.016889239489797,-0.04349972321332506,0.17112126516331108,0.9991161405974711,False
ENSG00000116819,0.7150615766012673,0.5905810286394237,-0.27550786762271057,0.17114349136347642,0.9991161405974711,False
ENSG00000134253,0.5906689281978439,0.747258790478831,0.338747189282893,0.17127560997579694,0.9991161405974711,False
ENSG00000064703,4.123982764530516,3.9421787407100903,-0.06502898335595517,0.17163390841758017,0.9991161405974711,False
ENSG00000156876,1.9955948798954497,2.1510118615569067,0.10814439812703888,0.1727635863213458,0.9991161405974711,False
ENSG00000159176,5.537450922578148,5.766013013027526,0.05834175977754161,0.17513815074077269,0.9991161405974711,False
ENSG00000153029,5.297444495019536,5.420620516243706,0.03315525716557439,0.17615719456521184,0.9991161405974711,False
ENSG00000162493,0.8130938135115202,0.7015718371195658,-0.21254930883826142,0.17693529993094567,0.9991161405974711,False
ENSG00000215910,1.1182918672121678,1.3610225910364613,0.2831643492620419,0.1775905752105684,0.9991161405974711,False
ENSG00000183520,4.437948707817014,4.290538504328254,-0.048723095858664904,0.17784966605355598,0.9991161405974711,False
ENSG00000158615,5.509348769863695,5.34248074119276,-0.044363815968065705,0.17808090351769706,0.9991161405974711,False
ENSG00000271092,1.6436675701272978,1.4772799711774114,-0.15387648031386203,0.1786623686711628,0.9991161405974711,False
ENSG00000143224,5.612625688221035,5.819757457386631,0.052274034424333905,0.1790487716000359,0.9991161405974711,False
ENSG00000197785,2.713595597216746,2.5301705853893766,-0.10093255118838848,0.1793550164645345,0.9991161405974711,False
ENSG00000116128,1.5731101633068274,1.7891675313870983,0.18555809659703948,0.18084232613133217,0.9991161405974711,False
ENSG00000186063,5.0834695851658305,4.893746425936282,-0.05486315670415778,0.18103825973115847,0.9991161405974711,False
ENSG00000143819,2.3568947428553004,2.1665993525836336,-0.12140119607191446,0.1830209520132492,0.9991161405974711,False
ENSG00000168243,0.6471600365424959,0.5683812057610376,-0.18695519835006563,0.18562703911624578,0.9991161405974711,False
ENSG00000162521,7.698598905845255,7.545849643454869,-0.028908762094312215,0.18733589752798366,0.9991161405974711,False
ENSG00000143106,5.961887212233853,5.820862141642806,-0.034530370829021065,0.18740106534709075,0.9991161405974711,False
ENSG00000143162,4.885761763973454,4.485826136214216,-0.12318349213076231,0.18746968950350312,0.9991161405974711,False
ENSG00000162600,5.376988638643331,5.260251500521624,-0.0316606913988232,0.18845374380085772,0.9991161405974711,False
ENSG00000156869,0.915969931044907,1.0486160341007142,0.19491533271399084,0.18934534091553434,0.9991161405974711,False
ENSG00000188786,4.689243286977966,4.509540080615295,-0.05636257005762945,0.19049647583143367,0.9991161405974711,False
ENSG00000198765,3.725047835956884,3.903906895746454,0.06764195467554586,0.19111753449009075,0.9991161405974711,False
ENSG00000175206,0.8754821734829399,1.0230006598006567,0.2244199910795293,0.19336928862960828,0.9991161405974711,False
ENSG00000116478,7.6469422799324684,7.783331177002651,0.025501454377068522,0.19360615081456856,0.9991161405974711,False
ENSG00000126067,5.014821230310028,4.891977603281732,-0.035773250619650185,0.19369341267436957,0.9991161405974711,False
ENSG00000183888,0.7961595139025328,0.8888337908797659,0.1586674444786347,0.1953932520958442,0.9991161405974711,False
ENSG00000117143,4.642357885951544,4.401928580327222,-0.07670503805955059,0.19620861786184018,0.9991161405974711,False
ENSG00000168118,4.566595062797957,4.3930289825741635,-0.0558903695048625,0.1962141332770842,0.9991161405974711,False
ENSG00000011007,5.03774844771917,4.909561211319432,-0.03717751896111448,0.19826237619156917,0.9991161405974711,False
ENSG00000163463,5.334204990854724,5.497327887204813,0.04344923929273446,0.19912018780684382,0.9991161405974711,False
ENSG00000055732,1.5790288499626581,1.760447679085672,0.15681072157055034,0.1995587935127985,0.9991161405974711,False
ENSG00000143801,3.1287618824169035,2.840125320435059,-0.13959042925643686,0.19993686557220372,0.9991161405974711,False
ENSG00000188807,1.7750431205393662,1.5890546575783764,-0.1595902507921725,0.2008708304518822,0.9991161405974711,False
ENSG00000070831,8.044895690566012,7.939838409672666,-0.01896169649745708,0.2011780003338801,0.9991161405974711,False
ENSG00000134697,5.887794221634026,5.7558563409245025,-0.032691049717573466,0.2013764659525224,0.9991161405974711,False
ENSG00000163468,7.203396763316964,7.012696806691312,-0.03870257004669004,0.20390856793463843,0.9991161405974711,False
ENSG00000185630,3.3337030608863953,3.5055878175995585,0.07250955660610843,0.20445506762560764,0.9991161405974711,False
ENSG00000172456,2.8008822680078085,2.965876686759824,0.08254862827780185,0.20463166442401085,0.9991161405974711,False
ENSG00000198890,3.6681387394125893,3.4549620346709182,-0.08635408864370638,0.20500133108049096,0.9991161405974711,False
ENSG00000159214,1.332573168447493,1.506315758012539,0.17668468698448342,0.20571983882642889,0.9991161405974711,False
ENSG00000116350,6.490704965912107,6.400896078985151,-0.02009817595363461,0.2057421731421587,0.9991161405974711,False
ENSG00000163435,1.0248905499914147,1.162861297290843,0.1820423146891705,0.20680699284954518,0.9991161405974711,False
ENSG00000117226,4.942961454186069,4.733069976541024,-0.06258646385846033,0.2070473081955444,0.9991161405974711,False
ENSG00000143507,3.6860589877496936,3.393737045947714,-0.1191706690960188,0.20744103589710391,0.9991161405974711,False
ENSG00000180667,2.4245637128629434,2.280286795774975,-0.088472246781279,0.207608727990304,0.9991161405974711,False
ENSG00000266094,7.492830913523829,7.275145877920649,-0.042528958326669454,0.20845949166741848,0.9991161405974711,False
ENSG00000162415,0.5618331502359989,0.6920853876702561,0.3003257982222166,0.2103836485951568,0.9991161405974711,False
ENSG00000143119,9.987660172048272,9.88349273137764,-0.015124245975349396,0.21110118186828697,0.9991161405974711,False
ENSG00000198198,5.124534948754441,5.2501825892409615,0.034939774968662345,0.2115779530216699,0.9991161405974711,False
ENSG00000143127,1.5145982316839912,1.6200775583197349,0.09706575464628775,0.2147014538540226,0.9991161405974711,False
ENSG00000077152,2.2323214721037967,2.035864133832926,-0.13284118211534413,0.2147604899113092,0.9991161405974711,False
ENSG00000142609,1.7515626281521475,1.863892100901118,0.08962616117941342,0.2148330697675102,0.9991161405974711,False
ENSG00000137942,1.3221473956868532,1.6514946386968257,0.32067180750647867,0.21520028703982808,0.9991161405974711,False
ENSG00000177628,5.487358935569215,5.6016544027467186,0.02973566727306898,0.21593548444130464,0.9991161405974711,False
ENSG00000178922,2.0642885313175023,2.283879350944876,0.14577464074427265,0.21598800276807378,0.9991161405974711,False
ENSG00000090432,5.081353924345379,4.9884386125192,-0.026619345480236915,0.21618878079329273,0.9991161405974711,False
ENSG00000198892,1.0763125052286293,0.8810489126534999,-0.2885062399216359,0.21655139419304295,0.9991161405974711,False
ENSG00000183598,0.466305156258233,0.6374003617172053,0.4500965129623256,0.2166502721861559,0.9991161405974711,False
ENSG00000181817,5.309556191181425,5.4494291609178305,0.03750686370234378,0.2166753613198445,0.9991161405974711,False
ENSG00000116586,3.9391584330627123,4.08627244018263,0.0528847691175983,0.21769623070732477,0.9991161405974711,False
ENSG00000143858,0.4600623194116994,0.5525618891655983,0.2637828563264538,0.2182655036313112,0.9991161405974711,False
ENSG00000121775,4.659431476996758,4.523030406948179,-0.04285490416800616,0.21879189471156005,0.9991161405974711,False
ENSG00000203943,1.0365829493815784,1.2428278756716795,0.2615601781016814,0.21999518757074396,0.9991161405974711,False
ENSG00000189409,0.6373651640731051,0.7881926204695417,0.3059955407948446,0.22026237097657206,0.9991161405974711,False
ENSG00000117151,5.6642623126395195,5.4913573486045,-0.04471726273487783,0.22096520972955755,0.9991161405974711,False
ENSG00000078808,5.163844606989046,4.8429058056454615,-0.09255413311566367,0.22108806868053102,0.9991161405974711,False
ENSG00000066136,6.367905611623637,6.278599871892521,-0.020372855757029584,0.22197425116424918,0.9991161405974711,False
ENSG00000198625,6.9379952205835504,7.060688435444404,0.025286397210540483,0.2221678171954777,0.9991161405974711,False
ENSG00000142765,6.841269588640436,7.0786263759172465,0.04919827664950311,0.22301886429808676,0.9991161405974711,False
ENSG00000143761,8.940609908352698,8.84967187841494,-0.014747629205944768,0.22340923351148323,0.9991161405974711,False
ENSG00000162419,4.425667539652211,4.3040898104889225,-0.040177690694744896,0.22365315211967257,0.9991161405974711,False
ENSG00000158195,6.784750049907472,6.654835026901026,-0.027888615053673453,0.22403074703262638,0.9991161405974711,False
ENSG00000058668,5.730118233458651,6.046089482913453,0.07742426820870969,0.22527482018857553,0.9991161405974711,False
ENSG00000090020,2.6914150429141817,2.553627607863327,-0.07578781982049006,0.22627774301726666,0.9991161405974711,False
ENSG00000189195,0.615925585357264,0.7351842680779119,0.2549704408453264,0.2268214389900489,0.9991161405974711,False
ENSG00000187017,0.43310372137991215,0.3218721066512765,-0.4270769802317976,0.22792228573629933,0.9991161405974711,False
ENSG00000116199,2.4169859630842874,2.283548680051347,-0.08189668508337193,0.22833970655394167,0.9991161405974711,False
ENSG00000198771,7.380076813489516,7.248184134795071,-0.026012669110790403,0.22915297038195065,0.9991161405974711,False
ENSG00000164002,4.120026117174756,3.9666564515214944,-0.05471649465717137,0.22930389446900143,0.9991161405974711,False
ENSG00000116514,2.6092199888824763,2.3639169058777423,-0.14238190832695843,0.23092086340600618,0.9991161405974711,False
ENSG00000143614,4.875794575567541,5.005720610732661,0.037932747933488616,0.23162659326991006,0.9991161405974711,False
ENSG00000023902,3.9680928155511053,3.7506519214021377,-0.08128331885492239,0.23253808328856365,0.9991161405974711,False
ENSG00000142676,8.612075211498478,8.83522707603382,0.03690206469232377,0.23447976008387347,0.9991161405974711,False
ENSG00000117479,1.932799452545315,1.7859641089742753,-0.11392752754697208,0.23454848694980587,0.9991161405974711,False
